x_testPred, y_predArr
914, 10.31168270111084
915, 10.325328826904297
916, 10.736431121826172
917, 10.960119247436523
918, 10.873024940490723
919, 10.868342399597168
920, 11.018471717834473
921, 11.435932159423828
922, 11.613094329833984
923, 11.072515487670898
924, 11.15729808807373
925, 11.45421028137207
926, 11.689168930053711
927, 11.711991310119629
928, 11.889385223388672
929, 12.22559928894043
930, 12.275196075439453
931, 11.927838325500488
932, 11.95836067199707
933, 12.214277267456055
934, 12.501952171325684
935, 12.965158462524414
936, 12.967558860778809
937, 12.949113845825195
938, 13.21124267578125
939, 12.972403526306152
940, 13.14946460723877
941, 13.211630821228027
942, 13.166261672973633
943, 13.36660385131836
944, 13.808499336242676
945, 13.716011047363281
946, 13.674911499023438
947, 13.438365936279297
948, 13.588876724243164
949, 14.0265474319458
950, 14.290184020996094
951, 13.866424560546875
952, 13.527448654174805
953, 14.15090274810791
954, 13.940707206726074
955, 13.726099014282227
956, 13.789042472839355
957, 13.490184783935547
958, 12.863607406616211
959, 12.739593505859375
960, 12.709872245788574
961, 13.080377578735352
962, 13.476790428161621
963, 13.41910457611084
964, 13.505617141723633
965, 13.956928253173828
966, 13.974233627319336
967, 13.540240287780762
968, 13.569988250732422
969, 13.764986038208008
970, 12.760053634643555
971, 12.575676918029785
972, 13.376444816589355
973, 13.468180656433105
974, 13.462287902832031
975, 13.989291191101074
976, 13.884778022766113
977, 13.877128601074219
978, 14.818158149719238
979, 14.226068496704102
980, 13.557705879211426
981, 13.930841445922852
982, 15.089217185974121
983, 14.687859535217285
984, 13.991487503051758
985, 14.391667366027832
986, 14.370298385620117
987, 13.926104545593262
988, 13.8599853515625
989, 13.881778717041016
990, 13.665438652038574
991, 13.80321979522705
992, 13.790451049804688
993, 13.959981918334961
994, 13.893587112426758
995, 13.845449447631836
996, 14.958150863647461
997, 15.61816692352295
998, 15.558453559875488
999, 15.501764297485352
1000, 16.211957931518555
1001, 16.3774471282959
1002, 15.862772941589355
1003, 16.42836570739746
1004, 16.88298797607422
1005, 16.163007736206055
1006, 16.5185489654541
1007, 17.423612594604492
1008, 17.377201080322266
1009, 16.996944427490234
1010, 17.40131378173828
1011, 17.7398624420166
1012, 17.01565933227539
1013, 17.114952087402344
1014, 17.714696884155273
1015, 17.613658905029297
1016, 17.14493179321289
1017, 17.78268051147461
1018, 18.458410263061523
1019, 18.178070068359375
1020, 17.51992416381836
1021, 17.603599548339844
1022, 18.08466339111328
1023, 17.763595581054688
1024, 17.128826141357422
1025, 17.848163604736328
1026, 16.51971435546875
1027, 15.905333518981934
1028, 17.32797622680664
1029, 16.684085845947266
1030, 15.926667213439941
1031, 17.64231300354004
1032, 17.4871883392334
1033, 16.29155731201172
1034, 16.750457763671875
1035, 18.097793579101562
1036, 17.984228134155273
1037, 17.399568557739258
1038, 18.270715713500977
1039, 18.38852310180664
1040, 18.05475425720215
1041, 18.064722061157227
1042, 18.312437057495117
1043, 18.501222610473633
1044, 18.350906372070312
1045, 18.697917938232422
1046, 19.098859786987305
1047, 19.017623901367188
1048, 19.210582733154297
1049, 19.961929321289062
1050, 19.9086971282959
1051, 19.409793853759766
1052, 19.627946853637695
1053, 20.124174118041992
1054, 19.815900802612305
1055, 20.04265785217285
1056, 21.24515724182129
1057, 21.59836769104004
1058, 21.227296829223633
1059, 21.769447326660156
1060, 22.651273727416992
1061, 22.04781723022461
1062, 21.440019607543945
1063, 22.234891891479492
1064, 22.832042694091797
1065, 22.513465881347656
1066, 22.1276798248291
1067, 22.477092742919922
1068, 23.09528350830078
1069, 22.65251922607422
1070, 22.019929885864258
1071, 22.00058364868164
1072, 22.753307342529297
1073, 22.046932220458984
1074, 20.977869033813477
1075, 21.763778686523438
1076, 22.71259117126465
1077, 21.791479110717773
1078, 21.35951042175293
1079, 22.33211898803711
1080, 22.281494140625
1081, 21.646209716796875
1082, 21.32475471496582
1083, 22.72049331665039
1084, 23.447660446166992
1085, 22.736068725585938
1086, 23.380786895751953
1087, 23.558401107788086
1088, 23.67266082763672
1089, 23.019742965698242
1090, 22.441194534301758
1091, 22.632247924804688
1092, 23.558992385864258
1093, 23.86904525756836
1094, 23.4960880279541
1095, 23.45583152770996
1096, 23.088605880737305
1097, 22.372825622558594
1098, 22.899770736694336
1099, 23.70039176940918
1100, 23.435365676879883
1101, 23.740047454833984
1102, 23.42595863342285
1103, 23.34367561340332
1104, 24.130399703979492
1105, 25.014968872070312
1106, 25.50617790222168
1107, 25.429014205932617
1108, 25.085906982421875
1109, 24.85246467590332
1110, 25.60599708557129
1111, 25.697397232055664
1112, 24.882822036743164
1113, 25.217029571533203
1114, 25.585681915283203
1115, 25.69211769104004
1116, 25.038005828857422
1117, 24.818042755126953
1118, 24.53437614440918
1119, 24.262226104736328
1120, 24.80339813232422
1121, 25.796844482421875
1122, 25.75687026977539
1123, 24.65304183959961
1124, 24.137462615966797
1125, 25.665681838989258
1126, 26.002399444580078
1127, 24.116865158081055
1128, 23.453474044799805
1129, 25.397632598876953
1130, 25.563072204589844
1131, 24.379364013671875
1132, 24.323789596557617
1133, 25.55128288269043
1134, 24.315187454223633
1135, 23.157705307006836
1136, 24.135257720947266
1137, 23.5390625
1138, 22.33640480041504
1139, 22.86927604675293
1140, 23.89657974243164
1141, 23.78731346130371
1142, 24.83548355102539
1143, 25.286439895629883
1144, 23.53047752380371
1145, 22.800748825073242
1146, 22.622922897338867
1147, 22.793630599975586
1148, 22.89140510559082
1149, 22.768428802490234
1150, 23.044586181640625
1151, 22.454978942871094
1152, 23.08306884765625
1153, 25.65582847595215
1154, 25.703325271606445
1155, 24.330007553100586
1156, 25.370718002319336
1157, 27.465930938720703
1158, 27.32076072692871
1159, 25.210845947265625
1160, 24.904634475708008
1161, 26.499109268188477
1162, 27.532180786132812
1163, 26.747488021850586
1164, 26.650224685668945
1165, 27.399858474731445
1166, 27.791568756103516
1167, 27.8679256439209
1168, 27.510372161865234
1169, 27.093122482299805
1170, 27.412250518798828
1171, 28.242382049560547
1172, 27.827205657958984
1173, 26.78583526611328
1174, 26.567794799804688
1175, 27.50889015197754
1176, 28.478355407714844
1177, 28.17981719970703
1178, 28.035438537597656
1179, 29.20720672607422
1180, 29.583908081054688
1181, 28.9163875579834
1182, 29.025619506835938
1183, 29.481691360473633
1184, 29.623798370361328
1185, 30.018112182617188
1186, 29.69512367248535
1187, 29.474441528320312
1188, 29.8544979095459
1189, 30.948532104492188
1190, 31.564212799072266
1191, 31.439714431762695
1192, 31.021913528442383
1193, 31.483858108520508
1194, 32.51732635498047
1195, 32.81648635864258
1196, 32.37025833129883
1197, 32.115684509277344
1198, 32.48395538330078
1199, 32.56352996826172
1200, 31.974130630493164
1201, 32.018310546875
1202, 32.26616287231445
1203, 32.60942077636719
1204, 33.08148193359375
1205, 33.2911262512207
1206, 33.49687576293945
1207, 32.59236526489258
1208, 31.98212242126465
1209, 32.28370666503906
1210, 33.06499099731445
1211, 32.94526290893555
1212, 32.610939025878906
1213, 32.732330322265625
1214, 33.356563568115234
1215, 32.89829635620117
1216, 32.673126220703125
1217, 32.91838073730469
1218, 33.48604202270508
1219, 33.921627044677734
1220, 33.5235595703125
1221, 32.72541427612305
1222, 32.02161407470703
1223, 32.33015060424805
1224, 32.46277618408203
1225, 31.588226318359375
1226, 31.03827667236328
1227, 30.557371139526367
1228, 30.72041893005371
1229, 31.18282127380371
1230, 31.01456642150879
1231, 31.32604217529297
1232, 31.41313362121582
1233, 30.56446075439453
1234, 30.481660842895508
1235, 31.29511833190918
1236, 32.72268295288086
1237, 33.14705276489258
1238, 32.36763000488281
1239, 32.06181716918945
1240, 32.61968994140625
1241, 33.690250396728516
1242, 33.79054260253906
1243, 32.95920181274414
1244, 32.36111068725586
1245, 33.031333923339844
1246, 33.29731369018555
1247, 31.78830337524414
1248, 31.118343353271484
1249, 31.688379287719727
1250, 32.83861541748047
1251, 33.08755874633789
1252, 32.13672637939453
1253, 31.99236488342285
1254, 32.4521598815918
1255, 32.647857666015625
1256, 31.625410079956055
1257, 31.589441299438477
1258, 31.989181518554688
1259, 32.68272399902344
1260, 32.857635498046875
1261, 32.17738342285156
1262, 31.854263305664062
1263, 32.31528854370117
1264, 33.6048698425293
1265, 33.96392822265625
1266, 34.47235870361328
1267, 33.81464385986328
1268, 32.669456481933594
1269, 33.22368621826172
1270, 33.38630294799805
1271, 31.760143280029297
1272, 31.2181453704834
1273, 31.85808753967285
1274, 31.20893669128418
1275, 29.509859085083008
1276, 28.367881774902344
1277, 28.356159210205078
1278, 28.520978927612305
1279, 28.938289642333984
1280, 29.220552444458008
1281, 30.061073303222656
1282, 31.464523315429688
1283, 31.686962127685547
1284, 31.822298049926758
1285, 31.463302612304688
1286, 32.14520263671875
1287, 32.89280700683594
1288, 32.87689971923828
1289, 32.80707550048828
1290, 32.860443115234375
1291, 33.125938415527344
1292, 33.207481384277344
1293, 32.79790115356445
1294, 32.669090270996094
1295, 32.92682647705078
1296, 33.32371520996094
1297, 33.25455856323242
1298, 32.76279067993164
1299, 32.24055862426758
1300, 31.271358489990234
1301, 31.57355499267578
1302, 33.16973114013672
1303, 33.475772857666016
1304, 33.524261474609375
1305, 34.04269790649414
1306, 34.671199798583984
1307, 34.458770751953125
1308, 35.14202117919922
1309, 35.826629638671875
1310, 35.36581039428711
1311, 35.40682601928711
1312, 34.860633850097656
1313, 35.13095474243164
1314, 36.56425476074219
1315, 35.78046798706055
1316, 34.28074264526367
1317, 34.068843841552734
1318, 34.99942398071289
1319, 35.57133483886719
1320, 34.19037628173828
1321, 31.82329559326172
1322, 31.671062469482422
1323, 33.30323791503906
1324, 34.6151237487793
1325, 34.507930755615234
1326, 33.36139678955078
1327, 32.654441833496094
1328, 33.81156921386719
1329, 35.16692352294922
1330, 35.072322845458984
1331, 34.57052230834961
1332, 33.70806121826172
1333, 33.04893112182617
1334, 32.20774841308594
1335, 32.25697326660156
1336, 32.70436096191406
1337, 31.831008911132812
1338, 31.426288604736328
1339, 31.079425811767578
1340, 30.609041213989258
1341, 29.37269401550293
1342, 28.706096649169922
1343, 29.051156997680664
1344, 29.74400520324707
1345, 30.55753517150879
1346, 30.37793731689453
1347, 29.98900604248047
1348, 29.32744598388672
1349, 28.91229820251465
1350, 29.263458251953125
1351, 29.934776306152344
1352, 29.31463050842285
1353, 28.805673599243164
1354, 28.850387573242188
1355, 29.43073272705078
1356, 29.509231567382812
1357, 29.438426971435547
1358, 30.514070510864258
1359, 30.408601760864258
1360, 31.212873458862305
1361, 31.460124969482422
1362, 31.61433219909668
1363, 31.550922393798828
1364, 31.112564086914062
1365, 31.083715438842773
1366, 30.710063934326172
1367, 30.2745304107666
1368, 29.805715560913086
1369, 29.6085205078125
1370, 30.10561180114746
1371, 30.2748966217041
1372, 29.301483154296875
1373, 28.9292049407959
1374, 28.536426544189453
1375, 28.013668060302734
1376, 27.8336238861084
1377, 27.387399673461914
1378, 27.09514808654785
1379, 27.60316276550293
1380, 28.6259765625
1381, 28.04375648498535
1382, 27.396608352661133
1383, 27.39225196838379
1384, 27.440616607666016
1385, 28.061254501342773
1386, 28.02356719970703
1387, 27.897634506225586
1388, 26.28919219970703
1389, 26.23551368713379
1390, 26.579195022583008
1391, 26.93863296508789
1392, 26.739336013793945
1393, 26.374109268188477
1394, 26.674840927124023
1395, 28.1776180267334
1396, 27.180131912231445
1397, 26.203405380249023
1398, 27.469053268432617
1399, 28.6169376373291
1400, 28.156036376953125
1401, 27.200286865234375
1402, 27.661746978759766
1403, 28.302793502807617
1404, 28.557506561279297
1405, 27.861963272094727
1406, 27.905296325683594
1407, 29.17799949645996
1408, 29.589506149291992
1409, 28.971576690673828
1410, 28.734241485595703
1411, 28.492679595947266
1412, 28.791486740112305
1413, 28.596864700317383
1414, 29.024560928344727
1415, 28.270051956176758
1416, 27.6055965423584
1417, 27.1549072265625
1418, 26.78316879272461
1419, 27.192893981933594
1420, 27.609588623046875
1421, 26.668928146362305
1422, 26.341135025024414
1423, 26.13287353515625
1424, 26.680831909179688
1425, 27.349390029907227
1426, 26.55194854736328
1427, 26.004901885986328
1428, 26.500492095947266
1429, 27.2432804107666
1430, 27.400487899780273
1431, 27.880712509155273
1432, 27.978431701660156
1433, 27.616230010986328
1434, 27.960845947265625
1435, 27.448152542114258
1436, 26.35300636291504
1437, 26.025678634643555
1438, 25.686870574951172
1439, 25.37032127380371
1440, 25.186447143554688
1441, 25.088350296020508
1442, 24.78042221069336
1443, 24.46097755432129
1444, 23.934734344482422
1445, 23.79688262939453
1446, 23.97315788269043
1447, 23.985918045043945
1448, 23.556642532348633
1449, 23.4771785736084
1450, 23.377689361572266
1451, 23.07645034790039
1452, 21.608488082885742
1453, 19.399614334106445
1454, 18.83400535583496
1455, 18.71383285522461
1456, 18.58269500732422
1457, 18.5073299407959
1458, 18.038707733154297
1459, 18.19736671447754
1460, 18.42982292175293
1461, 18.308948516845703
1462, 18.54955291748047
1463, 19.18449592590332
1464, 19.57599449157715
1465, 19.037559509277344
1466, 19.226016998291016
1467, 19.676542282104492
1468, 18.96882438659668
1469, 18.847171783447266
1470, 18.50755500793457
1471, 18.73794937133789
1472, 18.355464935302734
1473, 17.993148803710938
1474, 19.134254455566406
1475, 19.743385314941406
1476, 20.013328552246094
1477, 18.915185928344727
1478, 18.618854522705078
1479, 18.423200607299805
1480, 18.21375274658203
1481, 18.186246871948242
1482, 18.20984649658203
1483, 18.29665184020996
1484, 17.5209903717041
1485, 17.231964111328125
1486, 16.95068359375
1487, 16.271039962768555
1488, 16.5008544921875
1489, 16.366853713989258
1490, 15.909181594848633
1491, 15.092827796936035
1492, 14.474081993103027
1493, 14.580480575561523
1494, 14.68228816986084
1495, 14.796558380126953
1496, 15.834985733032227
1497, 15.850170135498047
1498, 15.83317756652832
1499, 15.684419631958008
1500, 15.92188835144043
1501, 16.370275497436523
1502, 16.92880630493164
1503, 17.316669464111328
1504, 16.703022003173828
1505, 16.94691276550293
1506, 16.725738525390625
1507, 16.370494842529297
1508, 16.252628326416016
1509, 16.307275772094727
1510, 15.844813346862793
1511, 15.269575119018555
1512, 15.267555236816406
1513, 14.999703407287598
1514, 14.744061470031738
1515, 15.349480628967285
1516, 15.009307861328125
1517, 14.484783172607422
1518, 14.66881275177002
1519, 14.843409538269043
1520, 14.7680082321167
1521, 15.623929023742676
1522, 17.018978118896484
1523, 17.782758712768555
1524, 18.116193771362305
1525, 18.18623161315918
1526, 17.65003776550293
1527, 17.351444244384766
1528, 17.766511917114258
1529, 18.086509704589844
1530, 18.01234245300293
1531, 17.965343475341797
1532, 18.469562530517578
1533, 16.537588119506836
1534, 15.917141914367676
1535, 16.432029724121094
1536, 17.060684204101562
1537, 16.983816146850586
1538, 16.81570816040039
1539, 16.31955337524414
1540, 15.48239517211914
1541, 16.371728897094727
1542, 17.625198364257812
1543, 18.492687225341797
1544, 18.05544662475586
1545, 16.960739135742188
1546, 16.691940307617188
1547, 15.843769073486328
1548, 15.475992202758789
1549, 15.302104949951172
1550, 15.312064170837402
1551, 15.084259033203125
1552, 14.996545791625977
1553, 15.096294403076172
1554, 15.364700317382812
1555, 16.168611526489258
1556, 15.849589347839355
1557, 15.266181945800781
1558, 15.217815399169922
1559, 15.365996360778809
1560, 15.624441146850586
1561, 15.989816665649414
1562, 16.124095916748047
1563, 15.56493854522705
1564, 15.552569389343262
1565, 15.697763442993164
1566, 15.04073715209961
1567, 14.601519584655762
1568, 13.983633995056152
1569, 13.926350593566895
1570, 14.269148826599121
1571, 14.42224407196045
1572, 14.69079875946045
1573, 14.247442245483398
1574, 13.9315185546875
1575, 14.233307838439941
1576, 15.106199264526367
1577, 14.782598495483398
1578, 14.204405784606934
1579, 13.955949783325195
1580, 13.49789047241211
1581, 13.719162940979004
1582, 13.932145118713379
1583, 13.893407821655273
1584, 14.054500579833984
1585, 14.106801986694336
1586, 13.440964698791504
1587, 13.312167167663574
1588, 13.35210132598877
1589, 12.959428787231445
1590, 12.84607219696045
1591, 11.8850736618042
1592, 11.177329063415527
1593, 11.05445384979248
1594, 10.982726097106934
1595, 10.704207420349121
1596, 11.017196655273438
1597, 10.740378379821777
1598, 10.181634902954102
1599, 10.389823913574219
1600, 10.598660469055176
1601, 10.489236831665039
1602, 11.110697746276855
1603, 10.818390846252441
1604, 10.303183555603027
1605, 10.264372825622559
1606, 10.672432899475098
1607, 10.660201072692871
1608, 10.254595756530762
1609, 10.31115436553955
1610, 10.105289459228516
1611, 9.960897445678711
1612, 10.061152458190918
1613, 10.517597198486328
1614, 11.059065818786621
1615, 11.347980499267578
1616, 11.34416389465332
1617, 11.21616268157959
1618, 10.71487808227539
1619, 10.82077693939209
1620, 10.927480697631836
1621, 10.976993560791016
1622, 11.028287887573242
1623, 11.016199111938477
1624, 11.379900932312012
1625, 11.673654556274414
1626, 11.824904441833496
1627, 11.650991439819336
1628, 11.172601699829102
1629, 11.034611701965332
1630, 10.912372589111328
1631, 11.019527435302734
1632, 11.013032913208008
1633, 10.885724067687988
1634, 10.97098445892334
1635, 11.080857276916504
1636, 11.174201965332031
1637, 11.362715721130371
1638, 11.346508026123047
1639, 10.894144058227539
1640, 10.81472110748291
1641, 10.63443660736084
1642, 10.622533798217773
1643, 10.672832489013672
1644, 10.501705169677734
1645, 10.887401580810547
1646, 10.931792259216309
1647, 10.841255187988281
1648, 10.867897987365723
1649, 10.803406715393066
1650, 10.700469970703125
1651, 10.611527442932129
1652, 10.645282745361328
1653, 11.138376235961914
1654, 11.145334243774414
1655, 11.043292999267578
1656, 11.041948318481445
1657, 10.679694175720215
1658, 10.692148208618164
1659, 10.851339340209961
1660, 10.967971801757812
1661, 10.967684745788574
1662, 11.306657791137695
1663, 11.446406364440918
1664, 11.82961368560791
1665, 11.528743743896484
1666, 11.098749160766602
1667, 10.50042724609375
1668, 9.961296081542969
1669, 10.01682186126709
1670, 10.3208646774292
1671, 10.521991729736328
1672, 10.635645866394043
1673, 10.572240829467773
1674, 10.036080360412598
1675, 9.827445983886719
1676, 9.926173210144043
1677, 10.104058265686035
1678, 10.470794677734375
1679, 10.528404235839844
1680, 10.858519554138184
1681, 11.284778594970703
1682, 11.663966178894043
1683, 11.900793075561523
1684, 12.107361793518066
1685, 12.381324768066406
1686, 12.457942008972168
1687, 12.717530250549316
1688, 13.074783325195312
1689, 13.065718650817871
1690, 12.964723587036133
1691, 12.922074317932129
1692, 12.452507019042969
1693, 12.34745979309082
1694, 12.178629875183105
1695, 12.247758865356445
1696, 12.2769136428833
1697, 12.026680946350098
1698, 11.856879234313965
1699, 12.364853858947754
1700, 12.704692840576172
1701, 12.951349258422852
1702, 13.022716522216797
1703, 13.298924446105957
1704, 13.117207527160645
1705, 12.956196784973145
1706, 13.465646743774414
1707, 13.469558715820312
1708, 13.212148666381836
1709, 12.640115737915039
1710, 12.203108787536621
1711, 12.126629829406738
1712, 12.605618476867676
1713, 12.984776496887207
1714, 13.122066497802734
1715, 13.373812675476074
1716, 13.541831016540527
1717, 13.660794258117676
1718, 13.484217643737793
1719, 13.304622650146484
1720, 13.371865272521973
1721, 13.75806713104248
1722, 13.675076484680176
1723, 13.77569580078125
1724, 13.982649803161621
1725, 14.495491981506348
1726, 14.433978080749512
1727, 14.20450496673584
1728, 14.165807723999023
1729, 14.009415626525879
1730, 13.725740432739258
1731, 13.730114936828613
1732, 14.120384216308594
1733, 14.56721019744873
1734, 14.814546585083008
1735, 14.962470054626465
1736, 14.74670124053955
1737, 14.879124641418457
1738, 15.30020809173584
1739, 15.728245735168457
1740, 15.66996955871582
1741, 15.718229293823242
1742, 16.09762191772461
1743, 16.38713264465332
1744, 16.324329376220703
1745, 16.199298858642578
1746, 15.790226936340332
1747, 16.25885772705078
1748, 16.838176727294922
1749, 17.05043601989746
1750, 16.816625595092773
1751, 16.68061637878418
1752, 16.7734432220459
1753, 16.581581115722656
1754, 16.685216903686523
1755, 16.731908798217773
1756, 17.09984016418457
1757, 17.14203643798828
1758, 17.373031616210938
1759, 17.152864456176758
1760, 16.81089973449707
1761, 17.323205947875977
1762, 17.589351654052734
1763, 17.305360794067383
1764, 17.236459732055664
1765, 17.25211524963379
1766, 17.024288177490234
1767, 17.32980728149414
1768, 17.586936950683594
1769, 17.913408279418945
1770, 17.74656105041504
