x_testPred, y_predArr
1771, 17.9260196685791
1772, 17.916826248168945
1773, 17.619844436645508
1774, 17.436304092407227
1775, 17.697641372680664
1776, 17.843355178833008
1777, 17.54275131225586
1778, 17.258869171142578
1779, 16.814498901367188
1780, 16.71623420715332
1781, 17.00920867919922
1782, 17.394241333007812
1783, 17.421138763427734
1784, 17.209545135498047
1785, 16.882701873779297
1786, 16.94246482849121
1787, 17.004426956176758
1788, 17.261911392211914
1789, 17.51375389099121
1790, 17.61806869506836
1791, 17.67140007019043
1792, 17.60989761352539
1793, 17.513648986816406
1794, 17.167919158935547
1795, 16.78207015991211
1796, 16.692054748535156
1797, 16.98116111755371
1798, 17.604116439819336
1799, 17.571775436401367
1800, 17.343320846557617
1801, 17.182825088500977
1802, 17.737743377685547
1803, 18.117168426513672
1804, 18.270166397094727
1805, 18.38140869140625
1806, 19.036848068237305
1807, 19.567970275878906
1808, 19.852214813232422
1809, 19.757150650024414
1810, 19.891782760620117
1811, 20.08795166015625
1812, 20.024272918701172
1813, 19.927221298217773
1814, 20.14082908630371
1815, 19.516857147216797
1816, 19.228910446166992
1817, 18.692413330078125
1818, 19.22403335571289
1819, 20.607589721679688
1820, 20.8302001953125
1821, 20.3735408782959
1822, 20.21553611755371
1823, 20.59189224243164
1824, 20.801410675048828
1825, 20.992101669311523
1826, 20.599857330322266
1827, 20.650270462036133
1828, 21.06373405456543
1829, 21.8205509185791
1830, 22.91484832763672
1831, 23.112003326416016
1832, 23.136505126953125
1833, 22.956212997436523
1834, 22.747636795043945
1835, 22.280752182006836
1836, 22.47378158569336
1837, 22.147733688354492
1838, 21.853336334228516
1839, 21.860530853271484
1840, 22.393583297729492
1841, 22.785945892333984
1842, 22.35637855529785
1843, 21.683683395385742
1844, 21.757469177246094
1845, 22.306657791137695
1846, 22.717039108276367
1847, 22.21322250366211
1848, 21.917970657348633
1849, 22.48634910583496
1850, 23.684720993041992
1851, 23.886043548583984
1852, 23.418642044067383
1853, 23.793277740478516
1854, 24.308773040771484
1855, 24.698556900024414
1856, 24.79209327697754
1857, 24.578025817871094
1858, 24.66605567932129
1859, 24.849103927612305
1860, 24.330078125
1861, 23.874874114990234
1862, 24.49891471862793
1863, 24.77434730529785
1864, 24.116636276245117
1865, 23.11809539794922
1866, 22.981243133544922
1867, 23.2972469329834
1868, 24.078685760498047
1869, 24.176759719848633
1870, 23.93602180480957
1871, 23.599117279052734
1872, 23.715791702270508
1873, 24.42757797241211
1874, 24.691442489624023
1875, 25.36978530883789
1876, 25.159461975097656
1877, 25.424819946289062
1878, 26.26325035095215
1879, 26.33319664001465
1880, 25.1567440032959
1881, 24.802013397216797
1882, 25.708070755004883
1883, 26.23295783996582
1884, 25.211612701416016
1885, 25.305444717407227
1886, 26.278196334838867
1887, 27.078834533691406
1888, 26.68041229248047
1889, 25.26971435546875
1890, 26.012454986572266
1891, 28.264942169189453
1892, 29.030611038208008
1893, 28.73858642578125
1894, 28.38703155517578
1895, 28.0809268951416
1896, 28.86128044128418
1897, 29.07355308532715
1898, 28.323339462280273
1899, 28.17466163635254
1900, 28.118703842163086
1901, 28.087011337280273
1902, 28.51411247253418
1903, 28.0679931640625
1904, 27.49420928955078
1905, 27.135347366333008
1906, 27.301271438598633
1907, 27.051660537719727
1908, 26.96394157409668
1909, 27.592721939086914
1910, 28.61298370361328
1911, 28.291025161743164
1912, 26.619380950927734
1913, 25.95690155029297
1914, 27.446290969848633
1915, 28.880098342895508
1916, 27.954225540161133
1917, 27.296308517456055
1918, 27.665664672851562
1919, 28.69782257080078
1920, 28.528865814208984
1921, 27.74416732788086
1922, 27.641111373901367
1923, 28.932680130004883
1924, 29.530155181884766
1925, 28.888566970825195
1926, 28.808671951293945
1927, 29.005155563354492
1928, 28.9376220703125
1929, 27.681678771972656
1930, 28.00678253173828
1931, 28.632692337036133
1932, 28.817737579345703
1933, 28.69294548034668
1934, 28.99760627746582
1935, 29.740036010742188
1936, 30.62571907043457
1937, 31.21121597290039
1938, 30.427404403686523
1939, 30.431835174560547
1940, 31.363609313964844
1941, 31.749502182006836
1942, 32.12820816040039
1943, 32.9697151184082
1944, 32.72176742553711
1945, 30.859115600585938
1946, 31.587690353393555
1947, 32.00288391113281
1948, 31.253507614135742
1949, 31.464448928833008
1950, 30.84497833251953
1951, 30.30962371826172
1952, 30.7324275970459
1953, 32.35441589355469
1954, 32.82347106933594
1955, 32.42864990234375
1956, 31.613584518432617
1957, 31.324935913085938
1958, 32.55397033691406
1959, 32.377769470214844
1960, 30.522350311279297
1961, 30.41261100769043
1962, 31.674394607543945
1963, 30.602937698364258
1964, 29.722375869750977
1965, 30.00639533996582
1966, 31.36450958251953
1967, 31.300527572631836
1968, 31.009811401367188
1969, 31.802745819091797
1970, 32.380245208740234
1971, 32.23503875732422
1972, 30.975372314453125
1973, 31.761686325073242
1974, 32.53339385986328
1975, 32.05318832397461
1976, 30.302736282348633
1977, 29.981435775756836
1978, 30.93244171142578
1979, 29.90091896057129
1980, 28.21834945678711
1981, 29.072919845581055
1982, 30.075214385986328
1983, 28.716354370117188
1984, 28.32701301574707
1985, 29.24332046508789
1986, 28.507705688476562
1987, 27.75356674194336
1988, 28.10625648498535
1989, 30.437681198120117
1990, 31.136432647705078
1991, 30.093612670898438
1992, 31.353029251098633
1993, 32.15099334716797
1994, 31.6372127532959
1995, 29.887065887451172
1996, 30.229108810424805
1997, 31.177570343017578
1998, 31.001665115356445
1999, 30.990800857543945
2000, 30.870075225830078
2001, 29.957530975341797
2002, 30.47766876220703
2003, 32.026878356933594
2004, 31.943851470947266
2005, 31.827146530151367
2006, 33.231441497802734
2007, 34.340980529785156
2008, 34.13808822631836
2009, 33.98491668701172
2010, 35.048343658447266
2011, 35.82898712158203
2012, 35.557804107666016
2013, 35.181907653808594
2014, 34.990814208984375
2015, 35.36038589477539
2016, 35.992454528808594
2017, 35.601898193359375
2018, 36.22768783569336
2019, 36.99901580810547
2020, 35.869510650634766
2021, 36.87521743774414
2022, 38.816497802734375
2023, 39.83350372314453
2024, 39.80459976196289
2025, 40.218528747558594
2026, 39.660335540771484
2027, 39.43204116821289
2028, 40.56973648071289
2029, 42.0261116027832
2030, 41.427452087402344
2031, 41.446746826171875
2032, 40.78917694091797
2033, 40.322608947753906
2034, 40.973873138427734
2035, 41.98030090332031
2036, 43.129798889160156
2037, 41.31779098510742
2038, 40.50874328613281
2039, 42.460792541503906
2040, 43.76962661743164
2041, 42.20309066772461
2042, 40.84526062011719
2043, 41.37938690185547
2044, 42.32988739013672
2045, 43.045780181884766
2046, 43.485145568847656
2047, 45.032840728759766
2048, 45.097686767578125
2049, 43.3676643371582
2050, 43.37624740600586
2051, 45.226280212402344
2052, 45.588592529296875
2053, 44.71102523803711
2054, 45.08772277832031
2055, 46.4836311340332
2056, 47.05985641479492
2057, 46.358001708984375
2058, 45.77899169921875
2059, 47.43375778198242
2060, 49.216983795166016
2061, 48.389652252197266
2062, 47.6944580078125
2063, 48.34872055053711
2064, 49.91617965698242
2065, 47.015933990478516
2066, 42.55824279785156
2067, 40.67353439331055
2068, 40.837764739990234
2069, 42.993736267089844
2070, 42.61253356933594
2071, 44.04043197631836
2072, 45.33196258544922
2073, 41.3859748840332
2074, 40.49500274658203
2075, 43.99053955078125
2076, 42.967403411865234
2077, 41.639041900634766
2078, 45.17970275878906
2079, 49.532291412353516
2080, 48.03559112548828
2081, 43.90904235839844
2082, 43.66924285888672
2083, 44.18088150024414
2084, 44.10713577270508
2085, 41.89508056640625
2086, 42.77908706665039
2087, 46.82551193237305
2088, 47.0045166015625
2089, 45.93173599243164
2090, 46.34523010253906
2091, 47.065242767333984
2092, 42.69224548339844
2093, 42.25672149658203
2094, 44.993202209472656
2095, 45.12681579589844
2096, 43.611122131347656
2097, 44.806785583496094
2098, 45.24398422241211
2099, 44.08840560913086
2100, 42.84189224243164
2101, 41.486331939697266
2102, 42.8875732421875
2103, 44.71913528442383
2104, 44.07515335083008
2105, 41.84856033325195
2106, 42.27619171142578
2107, 44.94554138183594
2108, 44.65686798095703
2109, 41.87118148803711
2110, 40.51884841918945
2111, 44.066131591796875
2112, 44.78007888793945
2113, 43.204463958740234
2114, 41.94792938232422
2115, 43.440059661865234
2116, 44.81693649291992
2117, 45.545860290527344
2118, 44.49272918701172
2119, 44.7609748840332
2120, 46.5946159362793
2121, 46.66569519042969
2122, 46.521202087402344
2123, 48.41756057739258
2124, 50.778770446777344
2125, 51.43618392944336
2126, 50.697547912597656
2127, 49.1668815612793
2128, 51.07299041748047
2129, 54.145381927490234
2130, 53.723419189453125
2131, 53.51050567626953
2132, 55.79445266723633
2133, 58.7425422668457
2134, 60.15240478515625
2135, 57.42403030395508
2136, 57.74831771850586
2137, 61.04277801513672
2138, 61.125282287597656
2139, 57.88478088378906
2140, 58.07310104370117
2141, 59.802181243896484
2142, 59.7332649230957
2143, 56.78810501098633
2144, 54.87074279785156
2145, 53.46674728393555
2146, 53.97367858886719
2147, 52.96433639526367
2148, 50.91694259643555
2149, 51.91516876220703
2150, 53.18684768676758
2151, 51.07278823852539
2152, 50.727291107177734
2153, 49.55179214477539
2154, 49.656280517578125
2155, 51.98652648925781
2156, 54.871337890625
2157, 53.489620208740234
2158, 51.63546371459961
2159, 51.23441696166992
2160, 52.347190856933594
2161, 52.61093521118164
2162, 50.62023162841797
2163, 49.03565979003906
2164, 47.13733673095703
2165, 47.018646240234375
2166, 48.56150436401367
2167, 46.805965423583984
2168, 44.88419723510742
2169, 45.73925018310547
2170, 47.205055236816406
2171, 48.31195831298828
2172, 49.049251556396484
2173, 49.918701171875
2174, 50.43965148925781
2175, 51.8749885559082
2176, 52.72247314453125
2177, 53.404258728027344
2178, 54.501007080078125
2179, 54.95819091796875
2180, 54.32227325439453
2181, 54.433143615722656
2182, 56.1317138671875
2183, 57.446327209472656
2184, 57.24933624267578
2185, 57.767337799072266
2186, 60.01556396484375
2187, 61.61705017089844
2188, 62.623905181884766
2189, 60.58035659790039
2190, 58.995933532714844
2191, 59.79467010498047
2192, 60.70753479003906
2193, 60.41561508178711
2194, 60.45966720581055
2195, 61.50762939453125
2196, 60.17957305908203
2197, 58.90193557739258
2198, 59.03415298461914
2199, 59.34556198120117
2200, 57.11083221435547
2201, 55.06513595581055
2202, 55.483516693115234
2203, 57.22222137451172
2204, 57.81964111328125
2205, 56.9210205078125
2206, 53.762451171875
2207, 51.789649963378906
2208, 52.6866569519043
2209, 52.68491744995117
2210, 53.25413513183594
2211, 52.2360725402832
2212, 53.308937072753906
2213, 53.05364227294922
2214, 52.77703857421875
2215, 53.34779357910156
2216, 54.425384521484375
2217, 55.52952194213867
2218, 55.39158248901367
2219, 55.362205505371094
2220, 57.17503356933594
2221, 57.34109878540039
2222, 55.46966552734375
2223, 54.353702545166016
2224, 54.98640441894531
2225, 55.97805404663086
2226, 54.798583984375
2227, 51.23037338256836
2228, 50.5018424987793
2229, 53.62567901611328
2230, 55.182891845703125
2231, 52.81441879272461
2232, 49.72872543334961
2233, 48.990989685058594
2234, 51.91543197631836
2235, 52.641876220703125
2236, 51.52265548706055
2237, 51.880252838134766
2238, 52.47855758666992
2239, 51.884605407714844
2240, 50.2730712890625
2241, 49.62818145751953
2242, 49.28059005737305
2243, 48.966148376464844
2244, 47.66266632080078
2245, 45.97106170654297
2246, 47.31868362426758
2247, 50.32086944580078
2248, 51.13360595703125
2249, 50.32554244995117
2250, 49.442909240722656
2251, 49.76498794555664
2252, 50.37968444824219
2253, 50.5408935546875
2254, 50.643619537353516
2255, 50.04264450073242
2256, 49.36466979980469
2257, 47.553863525390625
2258, 44.29093933105469
2259, 43.583499908447266
2260, 42.718994140625
2261, 42.086570739746094
2262, 42.39481735229492
2263, 43.67664337158203
2264, 43.6642951965332
2265, 44.233848571777344
2266, 45.82323455810547
2267, 46.46807861328125
2268, 46.58562469482422
2269, 45.99285888671875
2270, 45.514705657958984
2271, 44.789920806884766
2272, 44.91447067260742
2273, 45.4521369934082
2274, 45.98812484741211
2275, 45.605499267578125
2276, 45.900840759277344
2277, 44.6784782409668
2278, 43.62586975097656
2279, 43.05276107788086
2280, 42.70796585083008
2281, 42.49471664428711
2282, 41.78228759765625
2283, 41.39143753051758
2284, 40.7836799621582
2285, 41.253562927246094
2286, 42.32313537597656
2287, 40.99650192260742
2288, 39.77326202392578
2289, 39.375213623046875
2290, 38.96711730957031
2291, 38.83195114135742
2292, 37.01795959472656
2293, 36.4711799621582
2294, 36.140201568603516
2295, 35.30183410644531
2296, 35.582794189453125
2297, 36.81840896606445
2298, 39.07822799682617
2299, 40.01605224609375
2300, 39.92717361450195
2301, 40.21717834472656
2302, 40.34103775024414
2303, 39.93051528930664
2304, 38.26253890991211
2305, 37.2333984375
2306, 38.12739944458008
2307, 37.783443450927734
2308, 38.30947494506836
2309, 38.442054748535156
2310, 35.61163330078125
2311, 35.802513122558594
2312, 36.10517501831055
2313, 36.64398193359375
2314, 36.24164962768555
2315, 36.8098030090332
2316, 37.37623596191406
2317, 37.199031829833984
2318, 38.633827209472656
2319, 39.087581634521484
2320, 36.73442459106445
2321, 36.90402603149414
2322, 34.71892166137695
2323, 35.002525329589844
2324, 36.362693786621094
2325, 36.19062805175781
2326, 33.965232849121094
2327, 32.71138381958008
2328, 32.84141540527344
2329, 31.987031936645508
2330, 31.56768798828125
2331, 31.990005493164062
2332, 31.16459846496582
2333, 30.55319595336914
2334, 30.405160903930664
2335, 31.458866119384766
2336, 32.26713180541992
2337, 32.386199951171875
2338, 33.54265594482422
2339, 32.739559173583984
2340, 33.6721076965332
2341, 34.462677001953125
2342, 34.47816848754883
2343, 35.81772232055664
2344, 36.09647750854492
2345, 36.04411315917969
2346, 35.67817306518555
2347, 34.49205780029297
2348, 33.8387565612793
2349, 33.87203598022461
2350, 36.11087417602539
2351, 35.87173080444336
2352, 36.52503967285156
2353, 38.32624435424805
2354, 38.188232421875
2355, 37.88525390625
2356, 37.492042541503906
2357, 37.430938720703125
2358, 38.50846481323242
2359, 39.89815139770508
2360, 39.974979400634766
2361, 40.68438720703125
2362, 41.45199203491211
2363, 38.90426254272461
2364, 38.021240234375
2365, 39.05880355834961
2366, 40.599632263183594
2367, 42.00105667114258
2368, 42.493980407714844
2369, 41.416343688964844
2370, 41.72312545776367
2371, 42.343505859375
2372, 41.85536575317383
2373, 42.73667526245117
2374, 42.73224639892578
2375, 42.31768035888672
2376, 40.895206451416016
2377, 41.131431579589844
2378, 41.500972747802734
2379, 40.97702407836914
2380, 39.752071380615234
2381, 37.668731689453125
2382, 37.73744583129883
2383, 38.880680084228516
2384, 39.16093826293945
2385, 38.92420959472656
2386, 38.82460403442383
2387, 38.60592269897461
2388, 39.745338439941406
2389, 39.848941802978516
2390, 39.90884017944336
2391, 40.98818588256836
2392, 43.52656173706055
2393, 42.407928466796875
2394, 41.356590270996094
2395, 40.74544906616211
2396, 39.097904205322266
2397, 39.432071685791016
2398, 41.76145553588867
2399, 42.798362731933594
2400, 43.61567687988281
2401, 42.911949157714844
2402, 41.49517822265625
2403, 41.38337707519531
2404, 42.36489486694336
2405, 42.055870056152344
2406, 42.434078216552734
2407, 43.427608489990234
2408, 42.73386764526367
2409, 41.78986740112305
2410, 42.0890998840332
2411, 42.0995979309082
2412, 42.694339752197266
2413, 43.31541442871094
2414, 42.774131774902344
2415, 42.718223571777344
2416, 41.850643157958984
2417, 41.1712760925293
2418, 41.45311737060547
2419, 41.89043045043945
2420, 41.107845306396484
2421, 41.52263259887695
2422, 41.81611251831055
2423, 41.4282112121582
2424, 39.90322494506836
2425, 38.85970687866211
2426, 38.49477005004883
2427, 38.395660400390625
2428, 38.15573501586914
2429, 38.126922607421875
2430, 37.53770065307617
2431, 36.080379486083984
2432, 34.58856201171875
2433, 34.55563735961914
2434, 35.0152702331543
2435, 35.087608337402344
2436, 35.291622161865234
2437, 35.39686584472656
2438, 34.12523651123047
2439, 34.27134704589844
2440, 33.85565948486328
2441, 33.31874084472656
2442, 33.50067901611328
2443, 34.62748336791992
2444, 34.25281524658203
2445, 34.483985900878906
2446, 35.00592803955078
2447, 35.316184997558594
2448, 33.72342300415039
2449, 32.638160705566406
2450, 32.527137756347656
2451, 32.12948989868164
2452, 32.99415588378906
2453, 34.63472366333008
2454, 34.97892761230469
2455, 35.0599479675293
2456, 33.81220245361328
2457, 33.37171173095703
2458, 35.16236877441406
2459, 38.54460525512695
2460, 40.033145904541016
2461, 40.72333526611328
2462, 40.571388244628906
2463, 40.10818099975586
2464, 40.010887145996094
2465, 39.75078201293945
2466, 40.45454025268555
2467, 41.959835052490234
2468, 43.77153778076172
2469, 44.57134246826172
2470, 45.43495178222656
2471, 44.287330627441406
2472, 43.1624870300293
2473, 43.99409103393555
2474, 45.86198806762695
2475, 47.02273178100586
2476, 47.286197662353516
2477, 46.315242767333984
2478, 46.34677505493164
2479, 46.44838333129883
2480, 46.79912185668945
2481, 47.24934387207031
2482, 47.022743225097656
2483, 44.58536911010742
2484, 42.655067443847656
2485, 42.309478759765625
2486, 42.28427505493164
2487, 42.90626525878906
2488, 43.1728515625
2489, 43.28192901611328
2490, 42.32611846923828
2491, 42.90476608276367
2492, 43.65975570678711
2493, 43.03425979614258
2494, 43.10890197753906
2495, 44.018104553222656
2496, 44.971492767333984
2497, 45.47296142578125
2498, 45.482810974121094
2499, 44.724910736083984
2500, 43.72917938232422
2501, 43.90957260131836
2502, 43.9481086730957
2503, 45.314125061035156
2504, 46.82672119140625
2505, 46.486515045166016
2506, 46.35788345336914
2507, 47.571590423583984
2508, 48.936710357666016
2509, 49.710689544677734
2510, 49.61305236816406
2511, 49.3762092590332
2512, 50.297183990478516
2513, 50.69166946411133
2514, 50.62886047363281
2515, 50.6370849609375
2516, 51.4498291015625
2517, 50.962249755859375
2518, 50.53031921386719
2519, 50.15983200073242
2520, 49.89550018310547
2521, 48.39681625366211
2522, 48.37115478515625
2523, 46.82395553588867
2524, 44.02704620361328
2525, 44.00758743286133
2526, 42.60087966918945
2527, 42.008811950683594
2528, 43.89474105834961
2529, 45.523590087890625
2530, 44.943058013916016
2531, 43.26005554199219
2532, 43.45869827270508
2533, 45.756717681884766
2534, 47.41092300415039
2535, 46.21949005126953
2536, 45.47627639770508
2537, 45.6506462097168
2538, 46.503963470458984
2539, 45.13227081298828
2540, 44.0325927734375
2541, 42.87128829956055
2542, 45.80464172363281
2543, 49.47477722167969
2544, 49.594364166259766
2545, 48.36692428588867
2546, 47.80097961425781
2547, 48.295066833496094
2548, 48.538719177246094
2549, 48.75178146362305
2550, 47.99883270263672
2551, 47.936614990234375
2552, 49.928714752197266
2553, 50.239723205566406
2554, 47.466697692871094
2555, 45.13154983520508
2556, 45.20867919921875
2557, 46.827796936035156
2558, 48.6666259765625
2559, 47.8964729309082
2560, 46.80251693725586
2561, 46.76540756225586
2562, 47.23030471801758
2563, 48.036827087402344
2564, 47.13169860839844
2565, 46.577552795410156
2566, 46.153228759765625
2567, 48.15909194946289
2568, 49.464691162109375
2569, 48.781864166259766
2570, 46.97399139404297
2571, 45.76634979248047
2572, 47.30210494995117
2573, 50.0133171081543
2574, 48.49226379394531
2575, 47.308048248291016
2576, 48.05635452270508
2577, 50.095706939697266
2578, 51.800315856933594
2579, 53.82518768310547
2580, 53.99369430541992
2581, 54.60881805419922
2582, 56.42422103881836
2583, 56.86455535888672
2584, 55.7786750793457
2585, 55.0999870300293
2586, 54.65371322631836
2587, 53.78816223144531
2588, 52.86859893798828
2589, 53.94377899169922
2590, 55.0477180480957
2591, 55.264915466308594
2592, 55.371002197265625
2593, 57.4246940612793
2594, 58.093502044677734
2595, 58.131404876708984
2596, 57.70962905883789
2597, 57.556488037109375
2598, 56.637210845947266
2599, 55.55199432373047
2600, 56.01417922973633
2601, 56.26376724243164
2602, 57.31550216674805
2603, 57.8563117980957
2604, 57.67306137084961
2605, 56.30606460571289
2606, 56.14007568359375
2607, 57.25505065917969
2608, 57.20206832885742
2609, 56.479644775390625
2610, 54.21103286743164
2611, 54.014930725097656
2612, 55.82563400268555
2613, 57.26573944091797
2614, 58.303401947021484
2615, 57.623451232910156
2616, 57.441741943359375
2617, 57.6908073425293
2618, 58.86129379272461
2619, 59.25762939453125
2620, 57.17835998535156
2621, 55.4072265625
2622, 57.44580078125
2623, 58.12772750854492
2624, 56.06854248046875
2625, 53.529109954833984
2626, 50.35487365722656
2627, 49.37293243408203
2628, 49.499916076660156
2629, 52.78125762939453
2630, 54.06393814086914
2631, 51.88146209716797
2632, 50.18888473510742
2633, 47.81669616699219
2634, 45.15353012084961
2635, 45.45048904418945
2636, 46.17976760864258
